 &plot nbnd=  36, nks=   351 /
   -2.831   -2.097   -0.441   -0.298   -0.166    0.345    0.519    0.870    0.885    1.381
    1.511    1.904    2.287    2.558   11.047   11.704   12.359   12.554   13.223   13.305
   13.885   14.022   14.723   15.198   15.370   15.646
            0.433332  0.404143  0.000000
  -16.240  -15.837  -15.192  -14.646  -14.605  -14.582   -5.855   -4.700   -3.571   -2.876
   -2.826   -2.094   -0.438   -0.298   -0.172    0.351    0.520    0.864    0.888    1.373
    1.508    1.912    2.284    2.559   11.059   11.707   12.352   12.568   13.225   13.303
   13.872   14.011   14.726   15.186   15.376   15.649
            0.429999  0.409916  0.000000
  -16.236  -15.841  -15.193  -14.646  -14.605  -14.582   -5.857   -4.687   -3.589   -2.875
   -2.822   -2.092   -0.435   -0.298   -0.178    0.356    0.522    0.858    0.891    1.366
    1.504    1.921    2.282    2.560   11.071   11.711   12.344   12.582   13.228   13.301
   13.859   13.999   14.730   15.173   15.381   15.652
            0.426665  0.415690  0.000000
  -16.232  -15.845  -15.194  -14.645  -14.605  -14.582   -5.859   -4.674   -3.606   -2.873
   -2.817   -2.089   -0.432   -0.298   -0.184    0.362    0.523    0.852    0.894    1.360
    1.500    1.929    2.279    2.561   11.083   11.714   12.335   12.596   13.231   13.299
   13.846   13.988   14.733   15.161   15.387   15.655
            0.423332  0.421463  0.000000
  -16.227  -15.849  -15.195  -14.645  -14.605  -14.582   -5.861   -4.661   -3.624   -2.871
   -2.813   -2.087   -0.428   -0.298   -0.190    0.368    0.524    0.846    0.897    1.353
    1.496    1.938    2.276    2.562   11.096   11.718   12.326   12.611   13.234   13.297
   13.833   13.975   14.737   15.149   15.394   15.658
            0.419998  0.427236  0.000000
  -16.222  -15.854  -15.196  -14.645  -14.604  -14.583   -5.863   -4.647   -3.642   -2.869
   -2.809   -2.084   -0.425   -0.298   -0.196    0.374    0.526    0.839    0.899    1.347
    1.492    1.946    2.272    2.563   11.110   11.721   12.317   12.627   13.237   13.295
   13.819   13.962   14.740   15.138   15.400   15.660
            0.416665  0.433010  0.000000
  -16.217  -15.858  -15.198  -14.645  -14.604  -14.583   -5.865   -4.632   -3.661   -2.867
   -2.805   -2.081   -0.422   -0.298   -0.202    0.381    0.527    0.833    0.901    1.341
    1.487    1.955    2.269    2.564   11.124   11.725   12.307   12.644   13.240   13.292
   13.806   13.949   14.743   15.126   15.407   15.662
            0.413332  0.438783  0.000000
  -16.212  -15.863  -15.199  -14.645  -14.604  -14.583   -5.867   -4.617   -3.680   -2.865
   -2.802   -2.079   -0.419   -0.298   -0.208    0.387    0.529    0.826    0.903    1.335
    1.483    1.963    2.266    2.565   11.138   11.728   12.297   12.660   13.243   13.290
   13.793   13.936   14.746   15.115   15.414   15.664
            0.409998  0.444557  0.000000
